,movie_id,gross
1995,2846304,"$1,007,688 (USA) (8 February 2015)"
1996,2846304,"$37,675 (USA) (25 January 2015)"
1997,2846841,"$75,000 (USA) (10 May 2015)"
1998,2846841,"$71,000 (USA) (3 May 2015)"
1999,2846928,"$2,063,312 (USA) (13 October 2013)"
2000,2846928,"$2,043,691 (USA) (29 September 2013)"
2001,2846928,"$2,019,254 (USA) (22 September 2013)"
2002,2846928,"$1,989,544 (USA) (15 September 2013)"
2003,2846928,"$1,845,509 (USA) (1 September 2013)"
2004,2846928,"$1,638,411 (USA) (25 August 2013)"
2005,2846928,"$1,383,226 (USA) (18 August 2013)"
2006,2846928,"$1,044,553 (USA) (11 August 2013)"
2007,2846928,"$666,052 (USA) (4 August 2013)"
2008,2846928,"$295,667 (USA) (28 July 2013)"
2009,2846928,"$75,962 (USA) (21 July 2013)"
2010,2846940,"$7,097,125 (USA) (25 January 2015)"
2011,2846940,"$4,415,000 (USA) (18 January 2015)"
2012,2846940,"$8,005,980 (USA) (2015)"
2013,2846944,"$108,000 (USA) (2 November 2015)"
2014,2847230,"$199,652 (USA) (29 January 2012)"
2015,2847230,"$196,713 (USA) (22 January 2012)"
2016,2847230,"$193,957 (USA) (15 January 2012)"
2017,2847230,"$190,197 (USA) (8 January 2012)"
2018,2847230,"$187,844 (USA) (1 January 2012)"
2019,2847230,"$182,097 (USA) (18 December 2011)"
2020,2847230,"$174,926 (USA) (11 December 2011)"
2021,2847230,"$169,230 (USA) (4 December 2011)"
2022,2847230,"$158,871 (USA) (20 November 2011)"
2023,2847230,"$152,698 (USA) (13 November 2011)"
2024,2847230,"$145,415 (USA) (6 November 2011)"
2025,2847230,"$124,289 (USA) (30 October 2011)"
2026,2847230,"$96,142 (USA) (23 October 2011)"
2027,2847230,"$55,006 (USA) (16 October 2011)"
2028,2847230,"$15,254 (USA) (9 October 2011)"
2029,2847230,"$200,558 (USA)"
2030,2847390,"$16,232,480 (USA) (25 September 2016)"
2031,2847541,"$218,845 (USA) (5 May 2013)"
2032,2847541,"$116,605 (USA) (14 April 2013)"
2033,2847541,"$25,264 (USA) (31 March 2013)"
2034,2847541,"$279,735 (USA)"
2035,2848191,"$45,889,191 (USA) (3 August 2014)"
2036,2848191,"$45,212,821 (USA) (20 July 2014)"
2037,2848191,"$44,713,314 (USA) (13 July 2014)"
2038,2848191,"$43,545,859 (USA) (29 June 2014)"
2039,2848191,"$42,358,883 (USA) (22 June 2014)"
2040,2848191,"$40,387,337 (USA) (15 June 2014)"
2041,2848191,"$36,581,347 (USA) (8 June 2014)"
2042,2848191,"$29,632,000 (USA) (1 June 2014)"
2043,2848191,"$18,185,000 (USA) (25 May 2014)"
2044,2848191,"$46,294,610 (USA)"
2045,2848216,"$1,553,826 (USA) (22 February 2013)"
2046,2850016,"$121,160 (USA) (26 March 2014)"
2047,2850016,"$104,635 (USA) (18 January 2014)"
2048,2850017,$745 (USA) (27 March 2014)
2049,2850701,"$41,229 (USA) (30 March 2014)"
2050,2850701,"$26,912 (USA) (23 March 2014)"
2051,2851945,"$86,749 (USA) (13 October 2013)"
2052,2851945,"$56,674 (USA) (29 September 2013)"
2053,2851945,"$30,643 (USA) (22 September 2013)"
2054,2851945,"$13,400 (USA) (15 September 2013)"
2055,2852188,"$33,404,871 (USA) (30 March 2014)"
2056,2852188,"$33,401,342 (USA) (23 March 2014)"
2057,2852188,"$33,386,098 (USA) (16 March 2014)"
2058,2852188,"$33,354,538 (USA) (9 March 2014)"
2059,2852188,"$33,290,581 (USA) (23 February 2014)"
2060,2852188,"$33,268,642 (USA) (16 February 2014)"
2061,2852188,"$33,230,073 (USA) (2 February 2014)"
2062,2852188,"$33,201,545 (USA) (26 January 2014)"
2063,2852188,"$32,785,747 (USA) (8 December 2013)"
2064,2852188,"$32,744,634 (USA) (1 December 2013)"
2065,2852188,"$32,519,480 (USA) (10 November 2013)"
2066,2852188,"$32,387,326 (USA) (3 November 2013)"
2067,2852188,"$32,210,615 (USA) (27 October 2013)"
2068,2852188,"$31,972,045 (USA) (20 October 2013)"
2069,2852188,"$31,672,810 (USA) (13 October 2013)"
2070,2852188,"$31,284,982 (USA) (6 October 2013)"
2071,2852188,"$30,662,232 (USA) (29 September 2013)"
2072,2852188,"$29,605,701 (USA) (22 September 2013)"
2073,2852188,"$27,701,524 (USA) (15 September 2013)"
2074,2852188,"$25,108,580 (USA) (8 September 2013)"
2075,2852188,"$21,774,000 (USA) (1 September 2013)"
2076,2852188,"$14,471,489 (USA) (25 August 2013)"
2077,2852188,"$9,421,764 (USA) (18 August 2013)"
2078,2852188,"$6,041,246 (USA) (11 August 2013)"
2079,2852188,"$2,845,115 (USA) (4 August 2013)"
2080,2852188,"$612,064 (USA) (28 July 2013)"
2081,2852188,"$33,405,481 (USA)"
2082,2852242,"$594,904 (USA) (3 June 2012)"
2083,2852242,"$594,514 (USA) (27 May 2012)"
2084,2852242,"$592,589 (USA) (20 May 2012)"
2085,2852242,"$588,703 (USA) (13 May 2012)"
2086,2852242,"$578,095 (USA) (6 May 2012)"
2087,2852242,"$1,163,310 (USA) (29 April 2012)"
2088,2852242,"$468,088 (USA) (22 April 2012)"
2089,2852242,"$258,653 (USA) (15 April 2012)"
2090,2852460,"$258,113 (USA) (22 June 2014)"
2091,2852460,"$256,906 (USA) (15 June 2014)"
2092,2852460,"$253,805 (USA) (8 June 2014)"
2093,2852460,"$202,928 (USA) (11 May 2014)"
2094,2852460,"$121,486 (USA) (4 May 2014)"
2095,2852460,"$32,608 (USA) (27 April 2014)"
2096,2855070,"$26,353 (USA) (17 July 2016)"
2097,2855070,"$23,044 (USA) (19 June 2016)"
2098,2855070,"$21,992 (USA) (5 June 2016)"
2099,2855070,"$21,248 (USA) (22 May 2016)"
2100,2855070,"$19,038 (USA) (15 May 2016)"
2101,2855070,"$16,381 (USA) (8 May 2016)"
2102,2855070,"$15,004 (USA) (24 April 2016)"
2103,2855070,"$12,490 (USA) (17 April 2016)"
2104,2855070,"$6,413 (USA) (10 April 2016)"
2105,2855443,"$153,369 (USA) (11 September 2011)"
2106,2855443,"$105,354 (USA) (4 September 2011)"
2107,2855446,"$1,216,258 (USA) (29 July 2012)"
2108,2855446,"$1,004,174 (USA) (15 July 2012)"
2109,2855446,"$561,996 (USA) (8 July 2012)"
2110,2856786,"$97,477 (USA) (7 August 2016)"
2111,2856786,"$37,195 (USA) (17 July 2016)"
2112,2857099,"$21,163 (USA) (12 August 2012)"
2113,2857099,"$20,040 (USA) (5 August 2012)"
2114,2857099,"$17,880 (USA) (29 July 2012)"
2115,2857099,"$16,787 (USA) (15 July 2012)"
2116,2857099,"$16,028 (USA) (1 July 2012)"
2117,2857099,"$13,397 (USA) (17 June 2012)"
2118,2857099,"$9,788 (USA) (27 May 2012)"
2119,2857099,"$6,761 (USA) (20 May 2012)"
2120,2857099,"$2,293 (USA) (13 May 2012)"
2121,2857395,"$11,819 (USA) (2 September 2012)"
2122,2857395,"$9,481 (USA) (8 July 2012)"
2123,2857395,"$8,945 (USA) (1 July 2012)"
2124,2857395,"$7,669 (USA) (3 June 2012)"
2125,2857395,"$3,311 (USA) (22 April 2012)"
2126,2857503,"$5,000 (USA) (6 May 2012)"
2127,2858509,"$51,722 (USA) (13 July 2014)"
2128,2858509,"$39,582 (USA) (29 June 2014)"
2129,2858509,"$30,689 (USA) (22 June 2014)"
2130,2858834,"$667,476 (USA) (22 May 2016)"
2131,2858834,"$652,998 (USA) (15 May 2016)"
2132,2858834,"$622,856 (USA) (8 May 2016)"
2133,2858834,"$585,637 (USA) (1 May 2016)"
2134,2858834,"$635,146 (USA) (24 April 2016)"
2135,2858834,"$420,595 (USA) (17 April 2016)"
2136,2858834,"$287,107 (USA) (10 April 2016)"
2137,2858834,"$152,312 (USA) (3 April 2016)"
2138,2858834,"$46,184 (USA) (27 March 2016)"
2139,2858855,"$24,942,721 (USA) (11 September 2016)"
2140,2858855,"$24,927,636 (USA) (28 August 2016)"
2141,2858855,"$24,892,187 (USA) (7 August 2016)"
2142,2858855,"$24,833,997 (USA) (17 July 2016)"
2143,2858855,"$24,813,458 (USA) (10 July 2016)"
2144,2858855,"$24,776,394 (USA) (26 June 2016)"
2145,2858855,"$24,758,974 (USA) (19 June 2016)"
2146,2858855,"$24,741,092 (USA) (12 June 2016)"
2147,2858855,"$24,724,348 (USA) (5 June 2016)"
2148,2858855,"$24,692,162 (USA) (22 May 2016)"
2149,2858855,"$24,600,570 (USA) (8 May 2016)"
2150,2858855,"$24,589,859 (USA) (1 May 2016)"
2151,2858855,"$24,581,108 (USA) (24 April 2016)"
2152,2858855,"$24,572,397 (USA) (17 April 2016)"
2153,2858855,"$24,567,030 (USA) (10 April 2016)"
2154,2858855,"$24,551,933 (USA) (3 April 2016)"
2155,2858855,"$24,541,572 (USA) (27 March 2016)"
2156,2858855,"$24,537,908 (USA) (20 March 2016)"
2157,2858855,"$24,530,291 (USA) (13 March 2016)"
2158,2858855,"$24,524,532 (USA) (6 March 2016)"
2159,2858855,"$24,520,209 (USA) (28 February 2016)"
2160,2858855,"$24,499,874 (USA) (21 February 2016)"
2161,2858855,"$24,487,108 (USA) (31 January 2016)"
2162,2858855,"$24,471,011 (USA) (24 January 2016)"
2163,2858855,"$24,460,992 (USA) (10 January 2016)"
2164,2858855,"$24,456,271 (USA) (3 January 2016)"
2165,2858855,"$24,443,218 (USA) (27 December 2015)"
2166,2858855,"$24,439,955 (USA) (13 December 2015)"
2167,2858855,"$24,434,332 (USA) (6 December 2015)"
2168,2858855,"$24,416,854 (USA) (15 November 2015)"
2169,2858855,"$24,408,788 (USA) (8 November 2015)"
2170,2858855,"$24,380,066 (USA) (11 October 2015)"
2171,2858855,"$24,371,967 (USA) (4 October 2015)"
2172,2858855,"$23,635,817 (USA) (20 July 2014)"
2173,2858855,"$23,543,377 (USA) (11 May 2014)"
2174,2858855,"$23,530,173 (USA) (27 April 2014)"
2175,2858855,"$23,499,513 (USA) (6 April 2014)"
2176,2858855,"$23,450,350 (USA) (16 March 2014)"
2177,2858855,"$23,422,110 (USA) (23 February 2014)"
2178,2858855,"$23,356,583 (USA) (8 December 2013)"
2179,2858855,"$23,313,818 (USA) (3 November 2013)"
2180,2858855,"$23,257,211 (USA) (13 October 2013)"
2181,2858855,"$23,221,446 (USA) (22 September 2013)"
2182,2858855,"$23,195,431 (USA) (1 September 2013)"
2183,2858855,"$23,003,965 (USA) (21 July 2013)"
2184,2858855,"$22,896,869 (USA) (30 June 2013)"
2185,2858855,"$22,848,311 (USA) (23 June 2013)"
2186,2858855,"$22,800,080 (USA) (16 June 2013)"
2187,2858855,"$22,760,241 (USA) (9 June 2013)"
2188,2858855,"$22,724,241 (USA) (2 June 2013)"
2189,2858855,"$22,695,856 (USA) (26 May 2013)"
2190,2858855,"$22,651,521 (USA) (19 May 2013)"
2191,2858855,"$22,616,318 (USA) (12 May 2013)"
2192,2858855,"$22,590,466 (USA) (5 May 2013)"
2193,2858855,"$22,531,773 (USA) (28 April 2013)"
2194,2858855,"$22,493,946 (USA) (21 April 2013)"
2195,2858855,"$22,457,818 (USA) (14 April 2013)"
2196,2858855,"$22,425,536 (USA) (7 April 2013)"
2197,2858855,"$22,361,546 (USA) (31 March 2013)"
2198,2858855,"$22,268,994 (USA) (24 March 2013)"
2199,2858855,"$22,206,827 (USA) (17 March 2013)"
2200,2858855,"$22,123,476 (USA) (10 March 2013)"
2201,2858855,"$22,086,541 (USA) (3 March 2013)"
2202,2858855,"$22,045,265 (USA) (24 February 2013)"
2203,2858855,"$21,996,885 (USA) (17 February 2013)"
2204,2858855,"$21,909,447 (USA) (10 February 2013)"
2205,2858855,"$21,867,387 (USA) (3 February 2013)"
2206,2858855,"$21,827,491 (USA) (27 January 2013)"
2207,2858855,"$21,728,884 (USA) (13 January 2013)"
2208,2858855,"$21,692,017 (USA) (6 January 2013)"
2209,2858855,"$21,509,305 (USA) (16 December 2012)"
2210,2858855,"$21,475,922 (USA) (9 December 2012)"
2211,2858855,"$21,432,244 (USA) (2 December 2012)"
2212,2858855,"$21,375,295 (USA) (23 November 2012)"
2213,2858855,"$21,317,464 (USA) (18 November 2012)"
2214,2858855,"$21,256,790 (USA) (11 November 2012)"
2215,2858855,"$21,205,205 (USA) (4 November 2012)"
2216,2858855,"$21,145,580 (USA) (28 October 2012)"
2217,2858855,"$21,089,649 (USA) (21 October 2012)"
2218,2858855,"$21,031,134 (USA) (14 October 2012)"
2219,2858855,"$20,977,653 (USA) (7 October 2012)"
2220,2858855,"$20,923,147 (USA) (30 September 2012)"
2221,2858855,"$20,885,553 (USA) (23 September 2012)"
2222,2858855,"$20,852,958 (USA) (16 September 2012)"
2223,2858855,"$20,816,624 (USA) (9 September 2012)"
2224,2858855,"$20,781,908 (USA) (2 September 2012)"
2225,2858855,"$20,580,463 (USA) (19 August 2012)"
2226,2858855,"$20,469,739 (USA) (12 August 2012)"
2227,2858855,"$20,339,951 (USA) (5 August 2012)"
2228,2858855,"$20,208,295 (USA) (29 July 2012)"
2229,2858855,"$20,084,625 (USA) (22 July 2012)"
2230,2858855,"$19,958,302 (USA) (15 July 2012)"
2231,2858855,"$19,839,548 (USA) (8 July 2012)"
2232,2858855,"$19,714,882 (USA) (1 July 2012)"
2233,2858855,"$19,596,593 (USA) (24 June 2012)"
2234,2858855,"$19,480,183 (USA) (17 June 2012)"
2235,2858855,"$19,354,151 (USA) (10 June 2012)"
2236,2858855,"$19,212,335 (USA) (3 June 2012)"
2237,2858855,"$19,088,244 (USA) (27 May 2012)"
2238,2858855,"$18,920,164 (USA) (20 May 2012)"
2239,2858855,"$18,784,717 (USA) (13 May 2012)"
2240,2858855,"$18,641,470 (USA) (6 May 2012)"
2241,2858855,"$18,496,712 (USA) (29 April 2012)"
2242,2858855,"$18,330,772 (USA) (22 April 2012)"
2243,2858855,"$18,148,882 (USA) (15 April 2012)"
2244,2858855,"$17,892,049 (USA) (8 April 2012)"
2245,2858855,"$17,458,184 (USA) (25 March 2012)"
2246,2858855,"$17,254,504 (USA) (18 March 2012)"
2247,2858855,"$17,007,780 (USA) (11 March 2012)"
2248,2858855,"$16,793,007 (USA) (4 March 2012)"
2249,2858855,"$16,625,108 (USA) (26 February 2012)"
2250,2858855,"$16,424,948 (USA) (19 February 2012)"
2251,2858855,"$16,155,017 (USA) (12 February 2012)"
2252,2858855,"$15,993,982 (USA) (5 February 2012)"
2253,2858855,"$15,843,658 (USA) (29 January 2012)"
2254,2858855,"$15,662,227 (USA) (22 January 2012)"
2255,2858855,"$15,518,718 (USA) (15 January 2012)"
2256,2858855,"$15,322,825 (USA) (8 January 2012)"
2257,2858855,"$15,183,665 (USA) (1 January 2012)"
2258,2858855,"$14,786,945 (USA) (18 December 2011)"
2259,2858855,"$14,675,835 (USA) (11 December 2011)"
2260,2858855,"$14,565,517 (USA) (4 December 2011)"
2261,2858855,"$14,279,601 (USA) (20 November 2011)"
2262,2858855,"$14,143,420 (USA) (13 November 2011)"
2263,2858855,"$13,958,002 (USA) (6 November 2011)"
2264,2858855,"$13,811,004 (USA) (30 October 2011)"
2265,2858855,"$13,670,298 (USA) (23 October 2011)"
2266,2858855,"$13,506,244 (USA) (16 October 2011)"
2267,2858855,"$13,336,197 (USA) (9 October 2011)"
2268,2858855,"$13,181,619 (USA) (2 October 2011)"
2269,2858855,"$13,003,579 (USA) (25 September 2011)"
2270,2858855,"$12,839,427 (USA) (18 September 2011)"
2271,2858855,"$12,685,549 (USA) (11 September 2011)"
2272,2858855,"$12,542,927 (USA) (4 September 2011)"
2273,2858855,"$12,125,650 (USA) (28 August 2011)"
2274,2858855,"$11,773,295 (USA) (21 August 2011)"
2275,2858855,"$11,309,393 (USA) (14 August 2011)"
2276,2858855,"$10,808,266 (USA) (7 August 2011)"
2277,2858855,"$10,283,656 (USA) (31 July 2011)"
2278,2858855,"$9,717,174 (USA) (24 July 2011)"
2279,2858855,"$9,186,064 (USA) (17 July 2011)"
2280,2858855,"$8,701,174 (USA) (10 July 2011)"
2281,2858855,"$7,732,325 (USA) (26 June 2011)"
2282,2858855,"$6,767,781 (USA) (12 June 2011)"
2283,2858855,"$6,326,531 (USA) (5 June 2011)"
2284,2858855,"$5,355,020 (USA) (22 May 2011)"
2285,2858855,"$4,816,649 (USA) (15 May 2011)"
2286,2858855,"$4,252,057 (USA) (8 May 2011)"
2287,2858855,"$3,742,070 (USA) (1 May 2011)"
2288,2858855,"$3,075,211 (USA) (24 April 2011)"
2289,2858855,"$1,840,529 (USA) (17 April 2011)"
2290,2858855,"$856,133 (USA) (10 April 2011)"
2291,2859856,"$121,150 (USA) (22 June 2016)"
2292,2859856,"$32,000 (USA) (19 July 2015)"
2293,2860520,"$60,000 (USA) (10 December 2011)"
2294,2861022,"$20,289 (USA) (22 March 2015)"
2295,2861022,"$17,757 (USA) (15 March 2015)"
2296,2861022,"$16,510 (USA) (1 March 2015)"
2297,2861022,"$14,192 (USA) (22 February 2015)"
2298,2861022,"$5,306 (USA) (8 February 2015)"
2299,2861247,"$25,359,200 (USA) (1 March 2015)"
2300,2861247,"$25,295,600 (USA) (22 February 2015)"
2301,2861247,"$25,139,641 (USA) (8 February 2015)"
2302,2861247,"$24,919,000 (USA) (25 January 2015)"
2303,2861247,"$24,094,465 (USA) (19 December 2014)"
2304,2861247,"$23,016,519 (USA) (28 September 2014)"
2305,2861247,"$7,442,063 (USA) (3 August 2014)"
2306,2861247,"$1,785,384 (USA) (20 July 2014)"
2307,2861247,"$387,618 (USA) (13 July 2014)"
2308,2861247,"$25,379,975 (USA)"
2309,2862055,"$4,330 (USA) (25 March 2012)"
2310,2862229,"$353,468 (USA) (30 September 2012)"
2311,2862229,"$353,227 (USA) (23 September 2012)"
2312,2862229,"$342,805 (USA) (16 September 2012)"
2313,2862229,"$240,565 (USA) (9 September 2012)"
2314,2862592,"$237,283,207 (USA) (17 January 2013)"
2315,2862592,"$237,282,182 (USA) (13 January 2013)"
2316,2862592,"$237,277,071 (USA) (6 January 2013)"
2317,2862592,"$237,211,825 (USA) (16 December 2012)"
2318,2862592,"$237,155,664 (USA) (9 December 2012)"
2319,2862592,"$236,943,843 (USA) (23 November 2012)"
2320,2862592,"$236,619,922 (USA) (18 November 2012)"
2321,2862592,"$236,276,536 (USA) (11 November 2012)"
2322,2862592,"$235,872,669 (USA) (4 November 2012)"
2323,2862592,"$235,457,538 (USA) (28 October 2012)"
2324,2862592,"$235,044,709 (USA) (21 October 2012)"
2325,2862592,"$234,463,471 (USA) (14 October 2012)"
2326,2862592,"$233,928,698 (USA) (7 October 2012)"
2327,2862592,"$233,697,255 (USA) (30 September 2012)"
2328,2862592,"$233,397,964 (USA) (9 September 2012)"
2329,2862592,"$232,430,114 (USA) (2 September 2012)"
2330,2862592,"$229,121,303 (USA) (19 August 2012)"
2331,2862592,"$227,245,531 (USA) (12 August 2012)"
2332,2862592,"$223,420,254 (USA) (5 August 2012)"
2333,2862592,"$217,329,672 (USA) (29 July 2012)"
2334,2862592,"$208,774,173 (USA) (22 July 2012)"
2335,2862592,"$196,061,319 (USA) (15 July 2012)"
2336,2862592,"$173,969,341 (USA) (8 July 2012)"
2337,2862592,"$131,768,334 (USA) (1 July 2012)"
2338,2862592,"$66,323,594 (USA) (24 June 2012)"
2339,2862592,"$237,283,207 (USA)"
2340,2863392,"$2,000 (USA) (8 December 2013)"
2341,2863476,"$4,212 (USA) (17 July 2016)"
2342,2864279,"$15,324 (USA) (30 March 2014)"
2343,2864280,"$88,100 (USA) (20 April 2014)"
2344,2864280,"$81,426 (USA) (13 April 2014)"
2345,2864924,"$20,285,518 (USA) (22 June 2014)"
2346,2864924,"$20,222,202 (USA) (15 June 2014)"
2347,2864924,"$20,120,029 (USA) (8 June 2014)"
2348,2864924,"$18,491,392 (USA) (11 May 2014)"
2349,2864924,"$15,628,988 (USA) (4 May 2014)"
2350,2864924,"$9,516,855 (USA) (27 April 2014)"
2351,2865092,"$169,106,725 (USA) (29 September 2011)"
2352,2865092,"$169,076,745 (USA) (25 September 2011)"
2353,2865092,"$168,944,100 (USA) (18 September 2011)"
2354,2865092,"$168,748,585 (USA) (11 September 2011)"
2355,2865092,"$168,517,430 (USA) (4 September 2011)"
2356,2865092,"$168,048,760 (USA) (28 August 2011)"
2357,2865092,"$167,661,310 (USA) (21 August 2011)"
2358,2865092,"$167,169,895 (USA) (14 August 2011)"
2359,2865092,"$166,499,065 (USA) (7 August 2011)"
2360,2865092,"$165,457,080 (USA) (31 July 2011)"
2361,2865092,"$163,832,870 (USA) (24 July 2011)"
2362,2865092,"$161,329,580 (USA) (17 July 2011)"
2363,2865092,"$158,142,030 (USA) (10 July 2011)"
2364,2865092,"$152,895,480 (USA) (3 July 2011)"
2365,2865092,"$146,547,315 (USA) (26 June 2011)"
2366,2865092,"$123,815,865 (USA) (12 June 2011)"
2367,2865092,"$107,167,230 (USA) (5 June 2011)"
2368,2865092,"$89,593,565 (USA) (29 May 2011)"
2369,2865092,"$59,341,310 (USA) (22 May 2011)"
2370,2865092,"$26,247,410 (USA) (15 May 2011)"
2371,2865092,"$169,106,725 (USA)"
2372,2865160,"$72,306,065 (USA) (6 March 2016)"
2373,2865160,"$72,264,205 (USA) (28 February 2016)"
2374,2865160,"$72,216,420 (USA) (21 February 2016)"
2375,2865160,"$72,051,548 (USA) (7 February 2016)"
2376,2865160,"$71,884,220 (USA) (31 January 2016)"
2377,2865160,"$71,683,103 (USA) (28 January 2016)"
2378,2865160,"$71,496,459 (USA) (24 January 2016)"
2379,2865160,"$70,780,769 (USA) (10 January 2016)"
2380,2865160,"$70,610,153 (USA) (3 January 2016)"
2381,2865160,"$70,286,589 (USA) (27 December 2015)"
2382,2865160,"$69,946,389 (USA) (23 December 2015)"
2383,2865160,"$69,946,389 (USA) (20 December 2015)"
2384,2865160,"$69,464,434 (USA) (13 December 2015)"
2385,2865160,"$68,589,003 (USA) (6 December 2015)"
2386,2865160,"$67,563,007 (USA) (29 November 2015)"
2387,2865160,"$65,238,567 (USA) (22 November 2015)"
2388,2865160,"$61,675,326 (USA) (15 November 2015)"
2389,2865160,"$54,721,127 (USA) (8 November 2015)"
2390,2865160,"$72,313,754 (USA)"
2391,2865247,"$16,594,365 (USA) (25 September 2016)"
2392,2865344,"$1,674 (USA) (14 February 2013)"
2393,2865344,"$8,543 (USA) (10 February 2013)"
2394,2865344,"$2,326 (USA) (7 February 2013)"
2395,2865344,"$6,543 (USA) (3 February 2013)"
2396,2865344,"$4,217 (USA) (24 January 2013)"
2397,2865344,"$3,085 (USA) (18 January 2013)"
2398,2865344,"$8,543 (USA)"
2399,2865978,"$4,975 (USA) (18 November 2012)"
2400,2865978,"$4,678 (USA) (28 October 2012)"
2401,2865978,"$2,355 (USA) (21 October 2012)"
2402,2865978,"$1,005 (USA) (30 September 2012)"
2403,2866678,"$26,311 (USA) (3 November 2013)"
2404,2866678,"$23,408 (USA) (27 October 2013)"
2405,2866678,"$5,514 (USA) (13 October 2013)"
2406,2867132,"$19,701,164 (USA) (20 December 2013)"
2407,2867132,"$19,692,608 (USA) (31 March 2013)"
2408,2867132,"$19,682,783 (USA) (24 March 2013)"
2409,2867132,"$19,676,758 (USA) (17 March 2013)"
2410,2867132,"$19,666,207 (USA) (10 March 2013)"
2411,2867132,"$19,640,691 (USA) (3 March 2013)"
2412,2867132,"$19,583,552 (USA) (24 February 2013)"
2413,2867132,"$19,504,685 (USA) (17 February 2013)"
2414,2867132,"$19,233,000 (USA) (10 February 2013)"
2415,2867132,"$18,135,411 (USA) (3 February 2013)"
2416,2867132,"$15,289,547 (USA) (27 January 2013)"
2417,2867132,"$9,000,000 (USA) (20 January 2013)"
2418,2867278,"$35,000 (USA)"
2419,2867904,"$38,317,535 (USA) (22 May 2016)"
2420,2867904,"$38,304,491 (USA) (15 May 2016)"
2421,2867904,"$38,289,129 (USA) (8 May 2016)"
2422,2867904,"$38,273,392 (USA) (1 May 2016)"
2423,2867904,"$38,251,390 (USA) (24 April 2016)"
2424,2867904,"$38,231,771 (USA) (17 April 2016)"
2425,2867904,"$38,202,442 (USA) (10 April 2016)"
2426,2867904,"$38,153,369 (USA) (3 April 2016)"
2427,2867904,"$38,066,303 (USA) (27 March 2016)"
2428,2867904,"$37,921,262 (USA) (20 March 2016)"
2429,2867904,"$37,638,183 (USA) (13 March 2016)"
2430,2867904,"$37,212,788 (USA) (6 March 2016)"
2431,2867904,"$36,511,589 (USA) (28 February 2016)"
2432,2867904,"$35,364,727 (USA) (21 February 2016)"
2433,2867904,"$32,682,120 (USA) (11 February 2016)"
2434,2867904,"$32,380,262 (USA) (7 February 2016)"
2435,2867904,"$30,432,320 (USA) (31 January 2016)"
2436,2867904,"$27,584,996 (USA) (24 January 2016)"
